Time Ia Ib Ic Ia Ib Ic
0.0098799999999997657 -0.17040639477272634 0.17042115985077544 -1.4793499758525286e-05 -0.17040639477272634 0.17042115985077544 -1.4793499758525286e-05
0.0098899999999997653 -0.17072682112484472 0.17074148672691081 -1.4665602066088468e-05 -0.17072682112484472 0.17074148672691081 -1.4665602066088468e-05
0.0098999999999997649 -0.17104483163166151 0.17105939775774459 -1.453770437365165e-05 -0.17104483163166151 0.17105939775774459 -1.453770437365165e-05
0.0099099999999997645 -0.171360412082322 0.17137486452156736 -1.4438228390645236e-05 -0.171360412082322 0.17137486452156736 -1.4438228390645236e-05
0.0099199999999997641 -0.17167357668768091 0.17168790122923383 -1.4338752407638822e-05 -0.17167357668768091 0.17168790122923383 -1.4338752407638822e-05
0.0099299999999997637 -0.17198428281517408 0.171998507880744 -1.4210854715202004e-05 -0.17198428281517408 0.171998507880744 -1.4210854715202004e-05
0.0099399999999997633 -0.17229255888651096 0.17230665605438844 -1.411137873219559e-05 -0.17229255888651096 0.17230665605438844 -1.411137873219559e-05
0.0099499999999997629 -0.17259837647998211 0.17261237417187658 -1.3983481039758772e-05 -0.17259837647998211 0.17261237417187658 -1.3983481039758772e-05
0.0099599999999997624 -0.17290173559558752 0.17291560538978956 -1.3869794202037156e-05 -0.17290173559558752 0.17291560538978956 -1.3869794202037156e-05
0.009969999999999762 -0.17320263623332721 0.17321642076240096 -1.375610736431554e-05 -0.17320263623332721 0.17321642076240096 -1.375610736431554e-05
0.0099799999999997616 -0.17350109260405588 0.17351474923543719 -1.3628209671878722e-05 -0.17350109260405588 0.17351474923543719 -1.3628209671878722e-05
0.0099899999999997612 -0.17379707628606411 0.1738106192306077 -1.3557155398302712e-05 -0.17379707628606411 0.1738106192306077 -1.3557155398302712e-05
0.0099999999999997608 -0.17409060149020661 0.17410401653705776 -1.3429257705865894e-05 -0.17409060149020661 0.17410401653705776 -1.3429257705865894e-05
0.01000999999999976 -0.17438162558391923 0.17439492694393266 -1.3301360013429075e-05 -0.17438162558391923 0.17439492694393266 -1.3301360013429075e-05
0.01001999999999976 -0.17467017698891141 0.17468339308379655 -1.3201884030422661e-05 -0.17467017698891141 0.17468339308379655 -1.3201884030422661e-05
0.01002999999999976 -0.17495624149432842 0.17496934390237584 -1.3088197192701045e-05 -0.17495624149432842 0.17496934390237584 -1.3088197192701045e-05
0.010039999999999759 -0.175239833311025 0.1752528362430894 -1.2946088645549025e-05 -0.175239833311025 0.1752528362430894 -1.2946088645549025e-05
0.010049999999999759 -0.17552095243900112 0.17553379905166366 -1.2846612662542611e-05 -0.17552095243900112 0.17553379905166366 -1.2846612662542611e-05
0.010059999999999758 -0.17579955624569266 0.17581228917151748 -1.2747136679536197e-05 -0.17579955624569266 0.17581228917151748 -1.2747136679536197e-05
0.010069999999999758 -0.17607565894195432 0.17608827818094142 -1.2633449841814581e-05 -0.17607565894195432 0.17608827818094142 -1.2633449841814581e-05
0.010079999999999758 -0.1763492605277861 0.17636176607993548 -1.2519763004092965e-05 -0.1763492605277861 0.17636176607993548 -1.2519763004092965e-05
0.010089999999999757 -0.17662034679233329 0.17663275286849967 -1.2391865311656147e-05 -0.17662034679233329 0.17663275286849967 -1.2391865311656147e-05
0.010099999999999757 -0.17688894615730533 0.17690121012492455 -1.2278178473934531e-05 -0.17688894615730533 0.17690121012492455 -1.2278178473934531e-05
0.010109999999999756 -0.17715501599013805 0.17716719469262898 -1.2178702490928117e-05 -0.17715501599013805 0.17716719469262898 -1.2178702490928117e-05
0.010119999999999756 -0.17741857050168619 0.1774306355173394 -1.2065015653206501e-05 -0.17741857050168619 0.1774306355173394 -1.2065015653206501e-05
0.010129999999999756 -0.17767959548109502 0.17769153259905579 -1.1937117960769683e-05 -0.17767959548109502 0.17769153259905579 -1.1937117960769683e-05
0.010139999999999755 -0.17793811935007398 0.17794992857034231 -1.1823431123048067e-05 -0.17793811935007398 0.17794992857034231 -1.1823431123048067e-05
0.010149999999999755 -0.17819408526520419 0.17820579500948952 -1.1681322575896047e-05 -0.17819408526520419 0.17820579500948952 -1.1681322575896047e-05
0.010159999999999754 -0.17844752164819511 0.17845911770564271 -1.1581846592889633e-05 -0.17844752164819511 0.17845911770564271 -1.1581846592889633e-05
0.010169999999999754 -0.17869845692075614 0.17870992508051131 -1.1453948900452815e-05 -0.17869845692075614 0.17870992508051131 -1.1453948900452815e-05
0.010179999999999753 -0.17894682002861373 0.17895818871238589 -1.1354472917446401e-05 -0.17894682002861373 0.17895818871238589 -1.1354472917446401e-05
0.010189999999999753 -0.17919263939347729 0.17920389439041173 -1.1240786079724785e-05 -0.17919263939347729 0.17920389439041173 -1.1240786079724785e-05
0.010199999999999753 -0.17943591501534684 0.17944704211458884 -1.1112888387287967e-05 -0.17943591501534684 0.17944704211458884 -1.1112888387287967e-05
0.010209999999999752 -0.17967666110507707 0.17968767451748135 -1.0999201549566351e-05 -0.17967666110507707 0.17968767451748135 -1.0999201549566351e-05
0.010219999999999752 -0.17991482081924914 0.1799257205448157 -1.0885514711844735e-05 -0.17991482081924914 0.1799257205448157 -1.0885514711844735e-05
0.010229999999999751 -0.18015046521213662 0.18016122282915603 -1.0757617019407917e-05 -0.18015046521213662 0.18016122282915603 -1.0757617019407917e-05
0.010239999999999751 -0.18038352322946594 0.18039418137050234 -1.0643930181686301e-05 -0.18038352322946594 0.18039418137050234 -1.0643930181686301e-05
0.010249999999999751 -0.1806140090820918 0.18062453932543576 -1.0516032489249483e-05 -0.1806140090820918 0.18062453932543576 -1.0516032489249483e-05
0.01025999999999975 -0.18084193698086892 0.18085236774822988 -1.0402345651527867e-05 -0.18084193698086892 0.18085236774822988 -1.0402345651527867e-05
0.01026999999999975 -0.18106730692579731 0.18107760979546583 -1.0302869668521453e-05 -0.18106730692579731 0.18107760979546583 -1.0302869668521453e-05
0.010279999999999749 -0.18129009049516753 0.18130026546714362 -1.0174971976084635e-05 -0.18129009049516753 0.18130026546714362 -1.0174971976084635e-05
0.010289999999999749 -0.1815103018998343 0.18152036318497267 -1.0061285138363019e-05 -0.1815103018998343 0.18152036318497267 -1.0061285138363019e-05
0.010299999999999749 -0.18172792692894291 0.18173786031638883 -9.9475983006414026e-06 -0.18172792692894291 0.18173786031638883 -9.9475983006414026e-06
0.010309999999999748 -0.18194297979334806 0.18195279949395626 -9.8197006082045846e-06 -0.18194297979334806 0.18195279949395626 -9.8197006082045846e-06
0.010319999999999748 -0.18215544628219504 0.18216515229596553 -9.6918029157677665e-06 -0.18215544628219504 0.18216515229596553 -9.6918029157677665e-06
0.010329999999999747 -0.18236529797377443 0.18237489030070719 -9.5923269327613525e-06 -0.18236529797377443 0.18237489030070719 -9.5923269327613525e-06
0.010339999999999747 -0.18257259171150508 0.18258205614074541 -9.4644292403245345e-06 -0.18257259171150508 0.18258205614074541 -9.4644292403245345e-06
0.010349999999999747 -0.18277725644111342 0.18278660718351603 -9.3365315478877164e-06 -0.18277725644111342 0.18278660718351603 -9.3365315478877164e-06
0.010359999999999746 -0.18297934900601831 0.18298858606158319 -9.2228447101661004e-06 -0.18297934900601831 0.18298858606158319 -9.2228447101661004e-06
0.010369999999999746 -0.18317884098451032 0.18318796435323748 -9.0949470177292824e-06 -0.18317884098451032 0.18318796435323748 -9.0949470177292824e-06
0.010379999999999745 -0.18337571816573472 0.18338471363676945 -8.9812601800076663e-06 -0.18337571816573472 0.18338471363676945 -8.9812601800076663e-06
0.010389999999999745 -0.18357000897140097 0.18357887654474325 -8.8675733422860503e-06 -0.18357000897140097 0.18357887654474325 -8.8675733422860503e-06
0.010399999999999745 -0.1837616707689449 0.18377042465544946 -8.7538865045644343e-06 -0.1837616707689449 0.18377042465544946 -8.7538865045644343e-06
0.010409999999999744 -0.18395073198007594 0.18395935796888807 -8.6259888121276163e-06 -0.18395073198007594 0.18395935796888807 -8.6259888121276163e-06
0.010419999999999744 -0.18413717839393939 0.1841456906959138 -8.4909856923331972e-06 -0.18413717839393939 0.1841456906959138 -8.4909856923331972e-06
0.010429999999999743 -0.18432101001053525 0.18432939441481722 -8.3772988546115812e-06 -0.18432101001053525 0.18432939441481722 -8.3772988546115812e-06
0.010439999999999743 -0.18450221261900879 0.18451048333645304 -8.2636120168899652e-06 -0.18450221261900879 0.18451048333645304 -8.2636120168899652e-06
0.010449999999999742 -0.18468078621936002 0.18468894324996654 -8.1428197518107481e-06 -0.18468078621936002 0.18468894324996654 -8.1428197518107481e-06
0.010459999999999742 -0.18485675923329836 0.18486478836621245 -8.0220274867315311e-06 -0.18485675923329836 0.18486478836621245 -8.0220274867315311e-06
0.010469999999999742 -0.18503008902825968 0.18503800447433605 -7.8941297942947131e-06 -0.18503008902825968 0.18503800447433605 -7.8941297942947131e-06
0.010479999999999741 -0.18520078981509869 0.1852085631526279 -7.787548383930698e-06 -0.18520078981509869 0.1852085631526279 -7.787548383930698e-06
0.010489999999999741 -0.18536886159381538 0.18537653545536159 -7.645439836778678e-06 -0.18536886159381538 0.18537653545536159 -7.645439836778678e-06
0.01049999999999974 -0.18553430436440976 0.18554185032826354 -7.538858426414663e-06 -0.18553430436440976 0.18554185032826354 -7.538858426414663e-06
0.01050999999999974 -0.18569710391602712 0.18570452198218845 -7.4109607339778449e-06 -0.18569710391602712 0.18570452198218845 -7.4109607339778449e-06
0.01051999999999974 -0.18585726024866744 0.18586455041713634 -7.3043793236138299e-06 -0.18585726024866744 0.18586455041713634 -7.3043793236138299e-06
0.010529999999999739 -0.18601477336233074 0.18602194984396192 -7.1764816311770119e-06 -0.18601477336233074 0.18602194984396192 -7.1764816311770119e-06
0.010539999999999739 -0.18616964325701701 0.18617670605181047 -7.0485839387401938e-06 -0.18616964325701701 0.18617670605181047 -7.0485839387401938e-06
0.010549999999999738 -0.18632188414358097 0.18632881904068199 -6.9420025283761788e-06 -0.18632188414358097 0.18632881904068199 -6.9420025283761788e-06
0.010559999999999738 -0.18647146760031319 0.18647827459972177 -6.8141048359393608e-06 -0.18647146760031319 0.18647827459972177 -6.8141048359393608e-06
0.010569999999999738 -0.18661837941635895 0.18662508693978452 -6.6862071435025427e-06 -0.18661837941635895 0.18662508693978452 -6.6862071435025427e-06
0.010579999999999737 -0.18676269064599182 0.18676925606087025 -6.5654148784233257e-06 -0.18676269064599182 0.18676925606087025 -6.5654148784233257e-06
0.010589999999999737 -0.18690427339151938 0.1869107393304148 -6.4375171859865077e-06 -0.18690427339151938 0.1869107393304148 -6.4375171859865077e-06
0.010599999999999736 -0.18704326976148877 0.18704959359183704 -6.3096194935496897e-06 -0.18704326976148877 0.18704959359183704 -6.3096194935496897e-06
0.010609999999999736 -0.18717956606906228 0.1871857620017181 -6.2030380831856746e-06 -0.18717956606906228 0.1871857620017181 -6.2030380831856746e-06
0.010619999999999736 -0.18731321915765875 0.18731928719262214 -6.0822458181064576e-06 -0.18731321915765875 0.18731928719262214 -6.0822458181064576e-06
0.010629999999999735 -0.18744421481642348 0.18745016916454915 -5.9543481256696396e-06 -0.18744421481642348 0.18745016916454915 -5.9543481256696396e-06
0.010639999999999735 -0.18757252462364704 0.18757835107408027 -5.8264504332328215e-06 -0.18757252462364704 0.18757835107408027 -5.8264504332328215e-06
0.010649999999999734 -0.18769819121189357 0.18770390397548908 -5.7127635955112055e-06 -0.18769819121189357 0.18770390397548908 -5.7127635955112055e-06
0.010659999999999734 -0.18782117194859893 0.18782677102535672 -5.5848659030743875e-06 -0.18782117194859893 0.18782677102535672 -5.5848659030743875e-06
0.010669999999999734 -0.18794149525547255 0.1879469664345379 -5.4640736379951704e-06 -0.18794149525547255 0.1879469664345379 -5.4640736379951704e-06
0.010679999999999733 -0.1880591469216597 0.18806449020303262 -5.3503868002735544e-06 -0.1880591469216597 0.18806449020303262 -5.3503868002735544e-06
0.010689999999999733 -0.1881741269471604 0.18817932811998617 -5.2295945351943374e-06 -0.1881741269471604 0.18817932811998617 -5.2295945351943374e-06
0.010699999999999732 -0.18828643533197464 0.18829152281796269 -5.1016968427575193e-06 -0.18828643533197464 0.18829152281796269 -5.1016968427575193e-06
0.010709999999999732 -0.188396043654393 0.18840101745354332 -4.9737991503207013e-06 -0.188396043654393 0.18840101745354332 -4.9737991503207013e-06
0.010719999999999731 -0.18850300875783432 0.18850785465929221 -4.8601123125990853e-06 -0.18850300875783432 0.18850785465929221 -4.8601123125990853e-06
0.010729999999999731 -0.18860725958802504 0.18861200601349992 -4.7322146201622672e-06 -0.18860725958802504 0.18861200601349992 -4.7322146201622672e-06
0.010739999999999731 -0.18870886719923874 0.18871348572702118 -4.6114223550830502e-06 -0.18870886719923874 0.18871348572702118 -4.6114223550830502e-06
0.01074999999999973 -0.18880776053720183 0.18881225116729183 -4.4835246626462322e-06 -0.18880776053720183 0.18881225116729183 -4.4835246626462322e-06
0.01075999999999973 -0.18890399644533318 0.18890834496687603 -4.3556269702094141e-06 -0.18890399644533318 0.18890834496687603 -4.3556269702094141e-06
0.010769999999999729 -0.18899751808021392 0.18900175291491905 -4.2348347051301971e-06 -0.18899751808021392 0.18900175291491905 -4.2348347051301971e-06
0.010779999999999729 -0.18908838228526292 0.18909250343313033 -4.1069370126933791e-06 -0.18908838228526292 0.18909250343313033 -4.1069370126933791e-06
0.010789999999999729 -0.18917654642791604 0.18918052546723629 -3.986144747614162e-06 -0.18917654642791604 0.18918052546723629 -3.986144747614162e-06
0.010799999999999728 -0.18926201050817326 0.18926589007151051 -3.865352482534945e-06 -0.18926201050817326 0.18926589007151051 -3.865352482534945e-06
0.010809999999999728 -0.18934481715859874 0.18934855461338884 -3.730349362740526e-06 -0.18934481715859874 0.18934855461338884 -3.730349362740526e-06
0.010819999999999727 -0.18942489532491891 0.189428533303726 -3.6095570976613089e-06 -0.18942489532491891 0.189428533303726 -3.6095570976613089e-06
0.010829999999999727 -0.18950230185055261 0.18950581193166727 -3.4887648325820919e-06 -0.18950230185055261 0.18950581193166727 -3.4887648325820919e-06
0.010839999999999727 -0.18957703673549986 0.18958040470806736 -3.3750779948604759e-06 -0.18957703673549986 0.18958040470806736 -3.3750779948604759e-06
0.010849999999999726 -0.18964902892548707 0.18965228321121685 -3.2471803024236578e-06 -0.18964902892548707 0.18965228321121685 -3.2471803024236578e-06
0.010859999999999726 -0.18971834947478783 0.18972147586282517 -3.1121771826292388e-06 -0.18971834947478783 0.18972147586282517 -3.1121771826292388e-06
0.010869999999999725 -0.18978498417254741 0.18978799687374703 -2.9984903449076228e-06 -0.18978498417254741 0.18978799687374703 -2.9984903449076228e-06
0.010879999999999725 -0.18984890459705639 0.18985177518970886 -2.8776980798284058e-06 -0.18984890459705639 0.18985177518970886 -2.8776980798284058e-06
0.010889999999999725 -0.18991013917002419 0.18991289607583894 -2.7569058147491887e-06 -0.18991013917002419 0.18991289607583894 -2.7569058147491887e-06
0.010899999999999724 -0.1899686594697414 0.18997128847786371 -2.6290081223123707e-06 -0.1899686594697414 0.18997128847786371 -2.6290081223123707e-06
0.010909999999999724 -0.19002450812877214 0.1900269950283473 -2.5011104298755527e-06 -0.19002450812877214 0.1900269950283473 -2.5011104298755527e-06
0.010919999999999723 -0.19007764251455228 0.19008001572728972 -2.3803181647963356e-06 -0.19007764251455228 0.19008001572728972 -2.3803181647963356e-06
0.010929999999999723 -0.19012806262708182 0.19013032215298153 -2.2595258997171186e-06 -0.19012806262708182 0.19013032215298153 -2.2595258997171186e-06
0.010939999999999723 -0.19017578267721547 0.19017791430542275 -2.1245227799226996e-06 -0.19017578267721547 0.19017791430542275 -2.1245227799226996e-06
0.010949999999999722 -0.19022081687580794 0.19022282060632278 -2.0037305148434825e-06 -0.19022081687580794 0.19022282060632278 -2.0037305148434825e-06
0.010959999999999722 -0.1902631225902951 0.19026501263397222 -1.8758328224066645e-06 -0.1902631225902951 0.19026501263397222 -1.8758328224066645e-06
