Time Vab Vac Vba Vbc Vca Vcb VR
0.012119999999999674 -176.91018590616216 149.70939453226453 176.91018590616216 27.200791373897601 -149.70939453226453 -27.200791373897601 176.91018219051759
0.012129999999999674 -176.64228216446273 150.15258926418645 176.64228216446273 26.489692900276282 -150.15258926418645 -26.489692900276282 176.64227845444489
0.012139999999999674 -176.37186794493508 150.5936499954513 176.37186794493508 25.778217949483775 -150.5936499954513 -25.778217949483775 176.37186424059678
0.012149999999999673 -176.09894709076389 151.03257045760995 176.09894709076389 25.066376633153965 -151.03257045760995 -25.066376633153965 176.09894339215776
0.012159999999999673 -175.82352348075852 151.46934441263107 175.82352348075852 24.354179068127465 -151.46934441263107 -24.354179068127465 175.82351978793713
0.012169999999999672 -175.5456010292983 151.90396565298977 175.5456010292983 23.641635376308514 -151.90396565298977 -23.641635376308514 175.54559734231407
0.012179999999999672 -175.26518368627629 152.33642800175636 175.26518368627629 22.928755684519942 -152.33642800175636 -22.928755684519942 175.26518000518169
0.012189999999999672 -174.98227543704365 152.76672531268349 174.98227543704365 22.215550124360149 -152.76672531268349 -22.215550124360149 174.98227176189098
0.012199999999999671 -174.69688030235295 153.194851470294 174.69688030235295 21.50202883205894 -153.194851470294 -21.50202883205894 174.69687663319445
0.012209999999999671 -174.40900233830064 153.62080038996754 174.40900233830064 20.788201948333096 -153.62080038996754 -20.788201948333096 174.40899867518843
0.01221999999999967 -174.11864563626978 154.04456601802713 174.11864563626978 20.074079618242621 -154.04456601802713 -20.074079618242621 174.11864197925593
0.01222999999999967 -173.82581432287196 154.4661423318251 173.82581432287196 19.359671991046866 -154.4661423318251 -19.359671991046866 173.82581067200846
0.01223999999999967 -173.53051255988822 154.88552333982886 173.53051255988822 18.644989220059372 -154.88552333982886 -18.644989220059372 173.53050891522696
0.012249999999999669 -173.23274454421039 155.30270308170608 173.23274454421039 17.930041462504292 -155.30270308170608 -17.930041462504292 173.2327409058031
0.012259999999999669 -172.93251450778089 155.7176756284091 172.93251450778089 17.214838879371783 -155.7176756284091 -17.214838879371783 172.93251087567936
0.012269999999999668 -172.62982671753321 156.13043508225968 172.62982671753321 16.499391635273511 -156.13043508225968 -16.499391635273511 172.62982309178901
0.012279999999999668 -172.32468547533085 156.5409755770321 172.32468547533085 15.783709898298753 -156.5409755770321 -15.783709898298753 172.32468185599552
0.012289999999999668 -172.01709511790631 156.94929127803726 172.01709511790631 15.067803839869015 -156.94929127803726 -15.067803839869015 172.01709150503132
0.012299999999999667 -171.70706001679937 157.35537638220535 171.70706001679937 14.351683634594039 -157.35537638220535 -14.351683634594039 171.70705641043605
0.012309999999999667 -171.39458457829514 157.75922511816802 171.39458457829514 13.63535946012712 -157.75922511816802 -13.63535946012712 171.39458097849473
0.012319999999999666 -171.07967324336119 158.1608317463409 171.07967324336119 12.918841497020296 -158.1608317463409 -12.918841497020296 171.07966965017488
0.012329999999999666 -170.76233048758465 158.56019055900492 170.76233048758465 12.20213992857974 -158.56019055900492 -12.20213992857974 170.76232690106349
0.012339999999999665 -170.44256082110866 158.95729588038716 170.44256082110866 11.485264940721478 -158.95729588038716 -11.485264940721478 170.4425572413036
0.012349999999999665 -170.12036878856784 159.3521420667422 170.12036878856784 10.768226721825656 -159.3521420667422 -10.768226721825656 170.12036521552983
0.012359999999999665 -169.79575896902423 159.74472350643163 169.79575896902423 10.051035462592623 -159.74472350643163 -10.051035462592623 169.79575540280399
0.012369999999999664 -169.46873597590184 160.13503462000418 169.46873597590184 9.3337013558976736 -160.13503462000418 -9.3337013558976736 169.46873241655004
0.012379999999999664 -169.13930445692131 160.52306986027509 169.13930445692131 8.6162345966462226 -160.52306986027509 -8.6162345966462226 169.13930090448861
0.012389999999999663 -168.80746909403362 160.90882371240471 168.80746909403362 7.8986453816289099 -160.90882371240471 -7.8986453816289099 168.80746554857041
0.012399999999999663 -168.47323460335394 161.29229069397672 168.47323460335394 7.1809439093771914 -161.29229069397672 -7.1809439093771914 168.47323106491064
0.012409999999999663 -168.13660573509418 161.6734653550767 168.13660573509418 6.4631403800174922 -161.6734653550767 -6.4631403800174922 168.13660220372111
0.012419999999999662 -167.79758727349562 162.05234227836883 167.79758727349562 5.7452449951267823 -162.05234227836883 -5.7452449951267823 167.79758374924296
0.012429999999999662 -167.45618403676113 162.42891607917358 167.45618403676113 5.0272679575875685 -162.42891607917358 -5.0272679575875685 167.45618051967895
0.012439999999999661 -167.11240087698627 162.80318140554351 167.11240087698627 4.3092194714427734 -162.80318140554351 -4.3092194714427734 167.11239736712457
0.012449999999999661 -166.7662426800907 163.17513293834 166.7662426800907 3.5911097417506994 -163.17513293834 -3.5911097417506994 166.76623917749936
0.012459999999999661 -166.41771436574874 163.54476539130843 166.41771436574874 2.8729489744403338 -163.54476539130843 -2.8729489744403338 166.41771087047755
0.01246999999999966 -166.06682088731918 163.91207351115338 166.06682088731918 2.1547473761657727 -163.91207351115338 -2.1547473761657727 166.0668173994178
0.01247999999999966 -165.71356723177499 164.27705207761352 165.71356723177499 1.4365151541614551 -164.27705207761352 -1.4365151541614551 165.71356375129301
0.012489999999999659 -165.35795841963267 164.63969590353551 165.35795841963267 0.7182625160971412 -164.63969590353551 -0.7182625160971412 165.35795494661949
0.012499999999999659 -164.99999950488041 164.99999983494786 164.99999950488041 -3.3006745070451871e-07 -164.99999983494786 3.3006745070451871e-07 164.99999603938548
0.012509999999999659 -164.63969590350064 165.35795841966694 164.63969590350064 -0.71826251616630543 -165.35795841966694 0.71826251616630543 165.35795494665382
0.012519999999999658 -164.27705207757847 165.71356723180912 164.27705207757847 -1.436515154230662 -165.71356723180912 1.436515154230662 165.71356375132711
0.012529999999999658 -163.91207351111814 166.06682088735306 163.91207351111814 -2.154747376234937 -166.06682088735306 2.154747376234937 166.06681739945168
0.012539999999999657 -163.54476539127293 166.41771436578244 163.54476539127293 -2.872948974509498 -166.41771436578244 2.872948974509498 166.4177108705112
0.012549999999999657 -163.17513293830433 166.76624268012409 163.17513293830433 -3.5911097418197784 -166.76624268012409 3.5911097418197784 166.76623917753278
0.012559999999999657 -162.80318140550764 167.11240087701935 162.80318140550764 -4.3092194715117245 -167.11240087701935 4.3092194715117245 167.11239736715766
0.012569999999999656 -162.42891607913737 167.45618403679407 162.42891607913737 -5.0272679576567043 -167.45618403679407 5.0272679576567043 167.45618051971189
0.012579999999999656 -162.0523422783325 167.79758727352839 162.0523422783325 -5.7452449951959039 -167.79758727352839 5.7452449951959039 167.7975837492757
0.012589999999999655 -161.67346535504009 168.13660573512669 161.67346535504009 -6.4631403800866138 -168.13660573512669 6.4631403800866138 168.1366022037536
0.012599999999999655 -161.29229069393995 168.47323460338626 161.29229069393995 -7.180943909446313 -168.47323460338626 7.180943909446313 168.47323106494295
0.012609999999999654 -160.90882371236765 168.80746909406571 160.90882371236765 -7.8986453816980458 -168.80746909406571 7.8986453816980458 168.80746554860244
0.012619999999999654 -160.52306986023794 169.13930445695308 160.52306986023794 -8.616234596715131 -169.13930445695308 8.616234596715131 169.1393009045203
0.012629999999999654 -160.13503461996675 169.46873597593344 160.13503461996675 -9.3337013559667241 -169.46873597593344 9.3337013559667241 169.46873241658167
0.012639999999999653 -159.74472350639388 169.79575896905561 159.74472350639388 -10.051035462661716 -169.79575896905561 10.051035462661716 169.79575540283531
0.012649999999999653 -159.35214206670423 170.12036878859897 159.35214206670423 -10.768226721894735 -170.12036878859897 10.768226721894735 170.12036521556092
0.012659999999999652 -158.95729588034902 170.44256082113952 158.95729588034902 -11.485264940790501 -170.44256082113952 11.485264940790501 170.4425572413345
0.012669999999999652 -158.56019055896655 170.76233048761534 158.56019055896655 -12.202139928648776 -170.76233048761534 12.202139928648776 170.76232690109416
0.012679999999999652 -158.16083174630234 171.07967324339162 158.16083174630234 -12.918841497089275 -171.07967324339162 12.918841497089275 171.07966965020532
0.012689999999999651 -157.75922511812922 171.39458457832535 157.75922511812922 -13.635359460196099 -171.39458457832535 13.635359460196099 171.39458097852491
0.012699999999999651 -157.35537638216633 171.70706001682936 157.35537638216633 -14.351683634663019 -171.70706001682936 14.351683634663019 171.70705641046601
0.01270999999999965 -156.94929127799804 172.01709511793601 156.94929127799804 -15.06780383993798 -172.01709511793601 15.06780383993798 172.01709150506102
0.01271999999999965 -156.54097557699268 172.32468547536035 156.54097557699268 -15.783709898367675 -172.32468547536035 15.783709898367675 172.32468185602502
0.01272999999999965 -156.13043508222006 172.62982671756242 156.13043508222006 -16.499391635342391 -172.62982671756242 16.499391635342391 172.62982309181825
0.012739999999999649 -155.71767562836925 172.93251450780991 155.71767562836925 -17.214838879440649 -172.93251450780991 17.214838879440649 172.93251087570835
0.012749999999999649 -155.30270308166601 173.23274454423915 155.30270308166601 -17.930041462573129 -173.23274454423915 17.930041462573129 173.23274090583183
0.012759999999999648 -154.88552333978859 173.53051255991682 154.88552333978859 -18.64498922012821 -173.53051255991682 18.64498922012821 173.5305089152555
0.012769999999999648 -154.4661423317846 173.82581432290027 154.4661423317846 -19.359671991115661 -173.82581432290027 19.359671991115661 173.82581067203674
0.012779999999999648 -154.04456601798643 174.11864563629786 154.04456601798643 -20.074079618311401 -174.11864563629786 20.074079618311401 174.11864197928398
0.012789999999999647 -153.6208003899267 174.40900233832838 153.6208003899267 -20.788201948401692 -174.40900233832838 20.788201948401692 174.40899867521617
0.012799999999999647 -153.19485147025293 174.69688030238055 153.19485147025293 -21.502028832127621 -174.69688030238055 21.502028832127621 174.69687663322202
0.012809999999999646 -152.76672531264217 174.98227543707105 152.76672531264217 -22.215550124428873 -174.98227543707105 22.215550124428873 174.98227176191835
0.012819999999999646 -152.33642800171481 175.26518368630337 152.33642800171481 -22.928755684588594 -175.26518368630337 22.928755684588594 175.2651800052088
0.012829999999999646 -151.90396565294805 175.54560102932516 151.90396565294805 -23.64163537637711 -175.54560102932516 23.64163537637711 175.54559734234095
0.012839999999999645 -151.46934441258912 175.82352348078518 151.46934441258912 -24.354179068196075 -175.82352348078518 24.354179068196075 175.82351978796373
0.012849999999999645 -151.03257045756786 176.0989470907902 151.03257045756786 -25.066376633222362 -176.0989470907902 25.066376633222362 176.09894339218408
0.012859999999999644 -150.59364999540895 176.37186794496125 150.59364999540895 -25.778217949552314 -176.37186794496125 25.778217949552314 176.37186424062293
0.012869999999999644 -150.15258926414384 176.64228216448862 150.15258926414384 -26.489692900344792 -176.64228216448862 26.489692900344792 176.64227845447084
0.012879999999999643 -149.70939453222175 176.91018590618782 149.70939453222175 -27.200791373966069 -176.91018590618782 27.200791373966069 176.91018219054325
0.012889999999999643 -149.26407209842085 177.1755753625537 149.26407209842085 -27.911503264132847 -177.1755753625537 27.911503264132847 177.17557164133515
0.012899999999999643 -148.8166282917586 177.43844676181453 148.8166282917586 -28.621818470055942 -177.43844676181453 28.621818470055942 177.4384430350749
0.012909999999999642 -148.36706947140192 177.69879636798601 148.36706947140192 -29.331726896584101 -177.69879636798601 29.331726896584101 177.69879263577823
0.012919999999999642 -147.91540202657666 177.95662048092387 147.91540202657666 -30.041218454347231 -177.95662048092387 30.041218454347231 177.95661674330103
0.012929999999999641 -147.46163237647716 178.21191543637678 147.46163237647716 -30.750283059899616 -178.21191543637678 30.750283059899616 178.21191169339195
0.012939999999999641 -147.00576697017451 178.46467760603829 147.00576697017451 -31.458910635863788 -178.46467760603829 31.458910635863788 178.46467385774469
0.012949999999999641 -146.54781228652516 178.7149033975985 146.54781228652516 -32.167091111073361 -178.7149033975985 32.167091111073361 178.71489964404944
0.01295999999999964 -146.08777483407889 178.96258925479506 146.08777483407889 -32.874814420716177 -178.96258925479506 32.874814420716177 178.96258549604383
0.01296999999999964 -145.6256611509861 179.20773165746368 145.6256611509861 -33.582070506477564 -179.20773165746368 33.582070506477564 179.20772789356374
0.012979999999999639 -145.16147780490513 179.45032712158823 145.16147780490513 -34.288849316683084 -179.45032712158823 34.288849316683084 179.45032335259305
0.012989999999999639 -144.69523139290899 179.69037219935007 144.69523139290899 -34.995140806441071 -179.69037219935007 34.995140806441071 179.69036842531324
0.012999999999999639 -144.22692854139109 179.9278634791774 144.22692854139109 -35.700934937786315 -179.9278634791774 35.700934937786315 179.92785970015251
0.013009999999999638 -143.75657590597149 180.16279758579338 143.75657590597149 -36.406221679821911 -180.16279758579338 36.406221679821911 180.16279380183417
0.013019999999999638 -143.28418017140234 180.39517118026438 143.28418017140234 -37.110991008862044 -180.39517118026438 37.110991008862044 180.39516739142465
0.013029999999999637 -142.8097480514727 180.62498096004722 142.8097480514727 -37.815232908574529 -180.62498096004722 37.815232908574529 180.6249771663808
0.013039999999999637 -142.33328628891297 180.85222365903635 142.33328628891297 -38.518937370123382 -180.85222365903635 38.518937370123382 180.85221986059716
0.013049999999999637 -141.8548016552997 181.07689604760986 141.8548016552997 -39.222094392310154 -181.07689604760986 39.222094392310154 181.07689224445187
0.013059999999999636 -141.37430095095863 181.2989949326759 141.37430095095863 -39.924693981717255 -181.2989949326759 39.924693981717255 181.29899112485313
0.013069999999999636 -140.8917910048682 181.51851715771764 140.8917910048682 -40.626726152849443 -181.51851715771764 40.626726152849443 181.51851334528425
0.013079999999999635 -140.40727867456292 181.73545960283835 140.40727867456292 -41.328180928275444 -181.73545960283835 41.328180928275444 181.73545578584856
0.013089999999999635 -139.9207708460354 181.94981918480573 139.9207708460354 -42.029048338770352 -181.94981918480573 42.029048338770352 181.94981536331375
0.013099999999999635 -139.43227443363867 182.16159285709566 139.43227443363867 -42.729318423456988 -182.16159285709566 42.729318423456988 182.16158903115578
0.013109999999999634 -138.94179637998829 182.37077760993537 138.94179637998829 -43.428981229947084 -182.37077760993537 43.428981229947084 182.37077377960196
0.013119999999999634 -138.44934365586289 182.57737047034658 138.44934365586289 -44.128026814483661 -182.57737047034658 44.128026814483661 182.57736663567414
0.013129999999999633 -137.95492326010589 182.78136850218743 137.95492326010589 -44.826445242081533 -182.78136850218743 44.826445242081533 182.78136466323036
0.013139999999999633 -137.45854221952533 182.98276880619431 137.45854221952533 -45.524226586669016 -182.98276880619431 45.524226586669016 182.9827649630073
0.013149999999999632 -136.9602075887945 183.18156852002323 136.9602075887945 -46.221360931228759 -183.18156852002323 46.221360931228759 183.18156467266078
0.013159999999999632 -136.45992645035187 183.37776481829002 136.45992645035187 -46.917838367938145 -183.37776481829002 46.917838367938145 183.37776096680687
0.013169999999999632 -135.95770591429954 183.57135491261113 135.95770591429954 -47.613648998311561 -183.57135491261113 47.613648998311561 183.57135105706197
0.013179999999999631 -135.45355311830315 183.76233605164271 135.45355311830315 -48.308782933339558 -183.76233605164271 48.308782933339558 183.7623321920824
0.013189999999999631 -134.94747522748972 183.95070552112014 134.94747522748972 -49.003230293630409 -183.95070552112014 49.003230293630409 183.95070165760347
0.01319999999999963 -134.43947943434642 184.13646064389624 134.43947943434642 -49.696981209549818 -184.13646064389624 49.696981209549818 184.13645677647818
0.01320999999999963 -133.92957295861771 184.31959877997963 133.92957295861771 -50.390025821361931 -184.31959877997963 50.390025821361931 184.31959490871512
0.01321999999999963 -133.41776304720355 184.50011732657185 133.41776304720355 -51.082354279368317 -184.50011732657185 51.082354279368317 184.50011345151592
0.013229999999999629 -132.90405697405555 184.67801371810492 132.90405697405555 -51.773956744049372 -184.67801371810492 51.773956744049372 184.67800983931267
0.013239999999999629 -132.38846204007416 184.8532854262773 132.38846204007416 -52.464823386203136 -184.8532854262773 52.464823386203136 184.85328154380377
0.013249999999999628 -131.87098557300459 185.02592996009 131.87098557300459 -53.154944387085422 -185.02592996009 53.154944387085422 185.02592607399043
0.013259999999999628 -131.3516349273329 185.19594486588213 131.3516349273329 -53.844309938549216 -185.19594486588213 53.844309938549216 185.19594097621177
0.013269999999999628 -130.83041748418128 185.36332772736554 130.83041748418128 -54.532910243184276 -185.36332772736554 54.532910243184276 185.3633238341796
0.013279999999999627 -130.30734065120345 185.52807616565923 130.30734065120345 -55.220735514455768 -185.52807616565923 55.220735514455768 185.52807226901308
0.013289999999999627 -129.78241186247899 185.69018783932319 129.78241186247899 -55.907775976844192 -185.69018783932319 55.907775976844192 185.69018393927223
0.013299999999999626 -129.25563857840794 185.84966044439179 129.25563857840794 -56.594021865983848 -185.84966044439179 56.594021865983848 185.84965654099139
0.013309999999999626 -128.72702828560466 186.00649171440625 128.72702828560466 -57.279463428801591 -186.00649171440625 57.279463428801591 186.00648780771192
0.013319999999999626 -128.19658849679143 186.16067942044702 128.19658849679143 -57.964090923655604 -186.16067942044702 57.964090923655604 186.1606755105143
0.013329999999999625 -127.66432675069177 186.31222137116566 127.66432675069177 -58.647894620473906 -186.31222137116566 58.647894620473906 186.31221745805013
0.013339999999999625 -127.13025061192339 186.46111541281556 127.13025061192339 -59.330864800892158 -186.46111541281556 59.330864800892158 186.46111149657276
0.013349999999999624 -126.59436767089036 186.60735942928267 126.59436767089036 -60.012991758392317 -186.60735942928267 60.012991758392317 186.60735550996839
0.013359999999999624 -126.05668554367543 186.75095134211602 126.05668554367543 -60.694265798440611 -186.75095134211602 60.694265798440611 186.7509474197858
0.013369999999999624 -125.51721187193176 186.89188911055652 125.51721187193176 -61.37467723862477 -186.89188911055652 61.37467723862477 186.8918851852662
0.013379999999999623 -124.97595432277441 187.03017073156656 124.97595432277441 -62.054216408792144 -187.03017073156656 62.054216408792144 187.03016680337194
0.013389999999999623 -124.43292058867107 187.16579423985829 124.43292058867107 -62.732873651187219 -187.16579423985829 62.732873651187219 187.16579030881516
0.013399999999999622 -123.88811838733334 187.29875770792137 123.88811838733334 -63.410639320588032 -187.29875770792137 63.410639320588032 187.29875377408558
0.013409999999999622 -123.34155546160632 187.42905924605066 123.34155546160632 -64.087503784444351 -187.42905924605066 64.087503784444351 187.42905530947814
0.013419999999999621 -122.79323957935902 187.5566970023728 122.79323957935902 -64.763457423013762 -187.5566970023728 64.763457423013762 187.55669306311952
0.013429999999999621 -122.24317853337382 187.68166916287279 122.24317853337382 -65.438490629498972 -187.68166916287279 65.438490629498972 187.68166522099477
0.013439999999999621 -121.69138014123574 187.80397395141961 121.69138014123574 -66.112593810183881 -187.80397395141961 66.112593810183881 187.8039700069728
0.01344999999999962 -121.13785224522117 187.92360962979154 121.13785224522117 -66.785757384570388 -187.92360962979154 66.785757384570388 187.923605682832
0.01345999999999962 -120.5826027121871 188.04057449770073 120.5826027121871 -67.457971785513649 -188.04057449770073 67.457971785513649 188.04057054828462
0.013469999999999619 -120.02563943345824 188.15486689281747 120.02563943345824 -68.129227459359228 -188.15486689281747 68.129227459359228 188.15486294100083
0.013479999999999619 -119.46697032471566 188.26648519079387 119.46697032471566 -68.799514866078212 -188.26648519079387 68.799514866078212 188.2664812366329
0.013489999999999619 -118.90660332588395 188.37542780528685 118.90660332588395 -69.468824479402898 -188.37542780528685 69.468824479402898 188.37542384883776
0.013499999999999618 -118.34454640101862 188.48169318798074 118.34454640101862 -70.137146786962106 -188.48169318798074 70.137146786962106 188.48168922929977
0.013509999999999618 -117.78080753819253 188.5852798286092 117.78080753819253 -70.804472290416655 -188.5852798286092 70.804472290416655 188.58527586775261
0.013519999999999617 -117.21539474938299 188.68618625497677 117.21539474938299 -71.47079150559378 -188.68618625497677 71.47079150559378 188.68618229200081
0.013529999999999617 -116.64831607035717 188.78441103297973 116.64831607035717 -72.136094962622565 -188.78441103297973 72.136094962622565 188.78440706794078
0.013539999999999617 -116.07957956055833 188.87995276662667 116.07957956055833 -72.800373206068343 -188.87995276662667 72.800373206068343 188.87994879958106
0.013549999999999616 -115.50919330299118 188.97281009805801 115.50919330299118 -73.463616795066812 -188.97281009805801 73.463616795066812 188.97280612906212
0.013559999999999616 -114.93716540410684 189.06298170756563 114.93716540410684 -74.125816303458791 -189.06298170756563 74.125816303458791 189.06297773667583
0.013569999999999615 -114.36350399368818 189.15046631361116 114.36350399368818 -74.786962319922978 -189.15046631361116 74.786962319922978 189.15046234088393
0.013579999999999615 -113.7882172247336 189.23526267284484 113.7882172247336 -75.44704544811124 -189.23526267284484 75.44704544811124 189.23525869833662
0.013589999999999615 -113.21131327334145 189.31736958012272 113.21131327334145 -76.106056306781255 -189.31736958012272 76.106056306781255 189.31736560389001
0.013599999999999614 -112.63280033859381 189.39678586852381 112.63280033859381 -76.763985529930011 -189.39678586852381 76.763985529930011 189.39678189062317
0.013609999999999614 -112.05268664244007 189.47351040936701 112.05268664244007 -77.420823766926929 -189.47351040936701 77.420823766926929 189.47350642985487
0.013619999999999613 -111.47098042957978 189.54754211222661 111.47098042957978 -78.076561682646826 -189.54754211222661 78.076561682646826 189.5475381311596
0.013629999999999613 -110.88768996734613 189.61887992494826 110.88768996734613 -78.73118995760214 -189.61887992494826 78.73118995760214 189.618875942383
0.013639999999999613 -110.30282354558757 189.68752283366388 110.30282354558757 -79.384699288076291 -189.68752283366388 79.384699288076291 189.68751884965684
0.013649999999999612 -109.71638947655052 189.7534698628057 109.71638947655052 -80.037080386255184 -189.7534698628057 80.037080386255184 189.75346587741359
0.013659999999999612 -109.12839609476121 189.8167200751204 109.12839609476121 -80.688323980359186 -189.8167200751204 80.688323980359186 189.81671608839986
0.013669999999999611 -108.53885175690711 189.87727257168257 108.53885175690711 -81.338420814775446 -189.87727257168257 81.338420814775446 189.87726858369024
0.013679999999999611 -107.94776484171805 189.93512649190711 107.94776484171805 -81.987361650189044 -189.93512649190711 81.987361650189044 189.93512250269967
0.01368999999999961 -107.35514374984784 189.99028101356183 107.35514374984784 -82.635137263713986 -189.99028101356183 82.635137263713986 189.99027702319597
0.01369999999999961 -106.76099690375372 190.04273535277878 106.76099690375372 -83.28173844902507 -190.04273535277878 83.28173844902507 190.04273136131127
0.01370999999999961 -106.16533274757759 190.09248876406585 106.16533274757759 -83.927156016488254 -190.09248876406585 83.927156016488254 190.09248477155336
0.013719999999999609 -105.56815974702562 190.13954054031689 105.56815974702562 -84.571380793291254 -190.13954054031689 84.571380793291254 190.13953654681615
0.013729999999999609 -104.96948638924792 190.18389001282188 104.96948638924792 -85.214403623573958 -190.18389001282188 85.214403623573958 190.18388601838967
0.013739999999999608 -104.36932118271798 190.22553655127675 104.36932118271798 -85.856215368558765 -190.22553655127675 85.856215368558765 190.22553255596983
0.013749999999999608 -103.76767265711214 190.26447956379207 103.76767265711214 -86.496806906679907 -190.26447956379207 86.496806906679907 190.2644755676672
0.013759999999999608 -103.16454936318755 190.30071849690125 103.16454936318755 -87.136169133713707 -190.30071849690125 87.136169133713707 190.30071450001532
0.013769999999999607 -102.55995987266122 190.33425283556903 102.55995987266122 -87.774292962907793 -190.33425283556903 87.774292962907793 190.33424883797872
0.013779999999999607 -101.95391277808811 190.36508210319812 101.95391277808811 -88.411169325109995 -190.36508210319812 88.411169325109995 190.3650781049603
0.013789999999999606 -101.3464166927389 190.39320586163637 101.3464166927389 -89.046789168897476 -190.39320586163637 89.046789168897476 190.3932018628079
0.013799999999999606 -100.7374802504775 190.41862371118296 100.7374802504775 -89.681143460705457 -190.41862371118296 89.681143460705457 190.41861971182061
0.013809999999999606 -100.12711210563894 190.441335290594 100.12711210563894 -90.314223184955068 -190.441335290594 90.314223184955068 190.44133129075468
0.013819999999999605 -99.515320932905468 190.46134027708769 99.515320932905468 -90.946019344182204 -190.46134027708769 90.946019344182204 190.46133627682818
0.013829999999999605 -98.902115427183858 190.47863838634888 98.902115427183858 -91.576522959165018 -190.47863838634888 91.576522959165018 190.47863438572608
0.013839999999999604 -98.287504303481654 190.49322937253308 98.287504303481654 -92.205725069051425 -190.49322937253308 92.205725069051425 190.49322537160378
0.013849999999999604 -97.671496296783403 190.50511302827005 97.671496296783403 -92.833616731486657 -190.50511302827005 92.833616731486657 190.50510902709124
0.013859999999999604 -97.054100161926243 190.51428918466695 97.054100161926243 -93.460189022740707 -190.51428918466695 93.460189022740707 190.51428518329533
0.013869999999999603 -96.435324673476174 190.52075771131007 96.435324673476174 -94.085433037833894 -190.52075771131007 94.085433037833894 190.52075370980265
0.013879999999999603 -95.815178625602385 190.52451851626745 95.815178625602385 -94.709339890665078 -190.52451851626745 94.709339890665078 190.52451451468102
0.013889999999999602 -95.193670831952943 190.52557154608971 95.193670831952943 -95.331900714136765 -190.52557154608971 95.331900714136765 190.52556754448113
0.013899999999999602 -94.570810125529263 190.52391678581085 94.570810125529263 -95.953106660281577 -190.52391678581085 95.953106660281577 190.52391278423704
0.013909999999999602 -93.946605358560717 190.5195542589488 93.946605358560717 -96.572948900388099 -190.5195542589488 96.572948900388099 190.51955025746662
0.013919999999999601 -93.321065402378579 190.51248402750474 93.321065402378579 -97.191418625126175 -190.51248402750474 97.191418625126175 190.51248002617109
0.013929999999999601 -92.694199147290533 190.5027061919622 92.694199147290533 -97.808507044671686 -190.5027061919622 97.808507044671686 190.50270219083387
0.0139399999999996 -92.06601550245351 190.49022089128596 92.06601550245351 -98.424205388832434 -190.49022089128596 98.424205388832434 190.49021689041987
0.0139499999999996 -91.436523395747599 190.4750283029197 91.436523395747599 -99.038504907172097 -190.4750283029197 99.038504907172097 190.47502430237273
0.013959999999999599 -90.805731773649001 190.45712864278386 90.805731773649001 -99.651396869134857 -190.45712864278386 99.651396869134857 190.4571246426128
0.013969999999999599 -90.173649601102923 190.43652216527204 90.173649601102923 -100.2628725641691 -190.43652216527204 100.2628725641691 190.43651816553381
0.013979999999999599 -89.540285861396015 190.41320916324804 89.540285861396015 -100.87292330185203 -190.41320916324804 100.87292330185203 190.41320516399946
0.013989999999999598 -88.905649556029275 190.38718996804124 88.905649556029275 -101.48154041201198 -190.38718996804124 101.48154041201198 190.3871859693391
0.013999999999999598 -88.269749704589231 190.3584649494419 88.269749704589231 -102.08871524485268 -190.3584649494419 102.08871524485268 190.35846095134309
0.014009999999999597 -87.632595344620313 190.32703451569614 87.632595344620313 -102.69443917107584 -190.32703451569614 102.69443917107584 190.32703051825746
0.014019999999999597 -86.994195531496345 190.29289911350008 86.994195531496345 -103.29870358200372 -190.29289911350008 103.29870358200372 190.29289511677831
0.014029999999999597 -86.35455933829158 190.25605922799318 86.35455933829158 -103.9014998897016 -190.25605922799318 103.9014998897016 190.25605523204518
0.014039999999999596 -85.713695855652531 190.21651538275194 85.713695855652531 -104.5028195270994 -190.21651538275194 104.5028195270994 190.21651138763451
0.014049999999999596 -85.071614191667635 190.17426813978182 85.071614191667635 -105.10265394811418 -190.17426813978182 105.10265394811418 190.17426414555166
0.014059999999999595 -84.428323471738608 190.1293180995097 84.428323471738608 -105.70099462777108 -190.1293180995097 105.70099462777108 190.1293141062236
0.014069999999999595 -83.783832838450508 190.08166590077511 83.783832838450508 -106.2978330623246 -190.08166590077511 106.2978330623246 190.08166190848991
0.014079999999999595 -83.138151451441828 190.03131222082129 83.138151451441828 -106.89316076937948 -190.03131222082129 106.89316076937948 190.03130822959369
0.014089999999999594 -82.491288487274147 189.9782577752855 82.491288487274147 -107.48696928801135 -189.9782577752855 107.48696928801135 189.9782537851722
0.014099999999999594 -81.843253139302263 189.92250331818889 81.843253139302263 -108.07925017888661 -189.92250331818889 108.07925017888661 189.92249932924653
0.014109999999999593 -81.194054617542832 189.86404964192562 81.194054617542832 -108.66999502438279 -189.86404964192562 108.66999502438279 189.864045654211
0.014119999999999593 -80.543702148543801 189.80289757725188 80.543702148543801 -109.2591954287081 -189.80289757725188 109.2591954287081 189.80289359082167
0.014129999999999593 -79.892204975253335 189.73904799327386 79.892204975253335 -109.84684301802054 -189.73904799327386 109.84684301802054 189.73904400818464
0.014139999999999592 -79.23957235688836 189.67250179743542 79.23957235688836 -110.43292944054706 -189.67250179743542 110.43292944054706 189.67249781374392
0.014149999999999592 -78.585813568802806 189.60325993550541 78.585813568802806 -111.0174463667026 -189.60325993550541 111.0174463667026 189.60325595326816
